customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_1169,order_1169,prod_71,seller_3,--,,curitiba,PR,2018-01-01 19:29:00,7.35
cust_1170,order_1170,prod_45,seller_11,45.19,40.64,rio de janeiro,RJ,2018-01-01 19:30:00,3.57
cust_1171,order_1171,prod_95,seller_16,357.19,8.49,rio de janeiro,SP,2018-01-01 19:31:00,52.71
cust_1172,order_1172,prod_21,seller_17,404.25,23.33,rio de janeiro,PR,2018-01-01 19:32:00,20.81
cust_1173,order_1173,prod_57,seller_18,478.75,8.06,sao paulo,SP,2018-01-01 19:33:00,72.04
cust_1174,order_1174,prod_7,seller_5,ERR,46.18,sao paulo,RJ,2018-01-01 19:34:00,29.69
cust_1175,order_1175,prod_30,seller_4,258.94,38.43,rio de janeiro,RJ,2018-01-01 19:35:00,38.85
cust_1176,order_1176,prod_57,seller_11,218.44,35.89,sao paulo,PR,2018-01-01 19:36:00,20.3
cust_1177,order_1177,prod_49,seller_9,353.63,35.72,sao paulo,RJ,2018-01-01 19:37:00,26.02
cust_1178,order_1178,prod_94,seller_5,461.2,17.83,sao paulo,PR,2018-01-01 19:38:00,20.22
cust_1179,order_1179,prod_61,seller_2,303.88,47.01,sao paulo,PR,2018-01-01 19:39:00,12.66
cust_1180,order_1180,prod_41,seller_3,121.37,46.52,rio de janeiro,RJ,2018-01-01 19:40:00,18.24
cust_1181,order_1181,prod_43,seller_7,ERR,38.28,curitiba,PR,2018-01-01 19:41:00,0.44
cust_1182,order_1182,prod_61,seller_15,313.37,26.1,curitiba,SP,2018-01-01 19:42:00,5.39
cust_1183,order_1183,prod_79,seller_2,433.65,7.12,rio de janeiro,PR,2018-01-01 19:43:00,15.29
cust_1184,order_1184,prod_28,seller_2,42.33,6.27,rio de janeiro,SP,2018-01-01 19:44:00,1.48
cust_1185,order_1185,prod_58,seller_6,204.81,11.22,sao paulo,PR,2018-01-01 19:45:00,33.72
cust_1186,order_1186,prod_57,seller_17,470.62,31.81,sao paulo,RJ,2018-01-01 19:46:00,37.51
cust_1187,order_1187,prod_1,seller_19,255.82,40.91,rio de janeiro,PR,2018-01-01 19:47:00,50.67
cust_1188,order_1188,prod_91,seller_9,118.12,47.68,rio de janeiro,SP,2018-01-01 19:48:00,3.24
cust_1189,order_1189,prod_57,seller_1,183.29,12.89,sao paulo,RJ,2018-01-01 19:49:00,23.96
cust_1190,order_1190,prod_24,seller_1,N/A,17.4,rio de janeiro,PR,2018-01-01 19:50:00,18.85
cust_1191,order_1191,prod_63,seller_17,67.47,7.43,sao paulo,SP,2018-01-01 19:51:00,5.3
cust_1192,order_1192,prod_68,seller_9,n.a.,49.51,sao paulo,SP,2018-01-01 19:52:00,58.42
cust_1193,order_1193,prod_91,seller_2,300.16,40.14,curitiba,SP,2018-01-01 19:53:00,58.57
cust_1194,order_1194,prod_4,seller_16,N/A,26.63,rio de janeiro,SP,2018-01-01 19:54:00,57.15
cust_1195,order_1195,prod_41,seller_11,309.29,30.9,rio de janeiro,RJ,2018-01-01 19:55:00,11.9
cust_1196,order_1196,prod_18,seller_7,#NUM!,30.3,curitiba,RJ,2018-01-01 19:56:00,0.8
cust_1197,order_1197,prod_57,seller_9,95.49,16.45,curitiba,SP,2018-01-01 19:57:00,12.53
cust_1198,order_1198,prod_50,seller_5,91.13,13.34,curitiba,SP,2018-01-01 19:58:00,5.27
cust_1199,order_1199,prod_48,seller_18,58.0,18.36,rio de janeiro,SP,2018-01-01 19:59:00,8.52
cust_1200,order_1200,prod_98,seller_15,--,16.12,curitiba,PR,2018-01-01 20:00:00,41.96
cust_1201,order_1201,prod_53,seller_4,68.87,30.09,rio de janeiro,PR,2018-01-01 20:01:00,7.59
cust_1202,order_1202,prod_41,seller_14,337.42,18.87,curitiba,SP,2018-01-01 20:02:00,55.91
cust_1203,order_1203,prod_7,seller_4,--,37.8,curitiba,SP,2018-01-01 20:03:00,13.84
cust_1204,order_1204,prod_29,seller_9,67.97,30.56,rio de janeiro,SP,2018-01-01 20:04:00,0.36
cust_1205,order_1205,prod_89,seller_15,89.64,28.95,curitiba,PR,2018-01-01 20:05:00,0.89
cust_1206,order_1206,prod_45,seller_1,ERR,47.81,rio de janeiro,PR,2018-01-01 20:06:00,31.18
cust_1207,order_1207,prod_91,seller_14,326.29,19.51,curitiba,PR,2018-01-01 20:07:00,31.73
cust_1208,order_1208,prod_53,seller_5,?,33.59,sao paulo,SP,2018-01-01 20:08:00,21.22
cust_1209,order_1209,prod_55,seller_14,73.0,5.0,curitiba,RJ,2018-01-01 20:09:00,6.11
cust_1210,order_1210,prod_43,seller_10,311.93,38.16,rio de janeiro,SP,2018-01-01 20:10:00,47.28
cust_1211,order_1211,prod_56,seller_1,N/A,27.61,curitiba,PR,2018-01-01 20:11:00,64.34
cust_1212,order_1212,prod_7,seller_15,N/A,14.38,rio de janeiro,RJ,2018-01-01 20:12:00,18.3
cust_1213,order_1213,prod_6,seller_5,49.06,5.07,curitiba,SP,2018-01-01 20:13:00,3.78
cust_1214,order_1214,prod_48,seller_19,--,36.81,sao paulo,PR,2018-01-01 20:14:00,4.68
cust_1215,order_1215,prod_60,seller_16,54.86,34.82,sao paulo,RJ,2018-01-01 20:15:00,5.73
cust_1216,order_1216,prod_55,seller_4,444.73,34.94,rio de janeiro,RJ,2018-01-01 20:16:00,28.0
cust_1217,order_1217,prod_43,seller_12,194.58,24.69,curitiba,SP,2018-01-01 20:17:00,21.95
cust_1218,order_1218,prod_30,seller_7,266.44,33.77,curitiba,SP,2018-01-01 20:18:00,36.06
cust_1219,order_1219,prod_71,seller_12,386.66,30.71,rio de janeiro,PR,2018-01-01 20:19:00,5.11
cust_1220,order_1220,prod_60,seller_11,192.03,15.75,rio de janeiro,SP,2018-01-01 20:20:00,0.04
cust_1221,order_1221,prod_5,seller_6,328.06,28.34,rio de janeiro,SP,2018-01-01 20:21:00,13.93
cust_1222,order_1222,prod_45,seller_13,47.57,28.16,curitiba,PR,2018-01-01 20:22:00,8.51
cust_1223,order_1223,prod_71,seller_5,245.64,42.06,rio de janeiro,SP,2018-01-01 20:23:00,31.75
cust_1224,order_1224,prod_78,seller_18,57.29,24.51,rio de janeiro,RJ,2018-01-01 20:24:00,1.97
cust_1225,order_1225,prod_29,seller_18,131.66,24.62,curitiba,PR,2018-01-01 20:25:00,23.44
cust_1226,order_1226,prod_92,seller_4,153.74,49.3,sao paulo,RJ,2018-01-01 20:26:00,14.45
cust_1227,order_1227,prod_65,seller_14,361.62,45.25,curitiba,RJ,2018-01-01 20:27:00,34.43
cust_1228,order_1228,prod_44,seller_18,340.31,15.9,sao paulo,SP,2018-01-01 20:28:00,63.67
cust_1229,order_1229,prod_63,seller_3,ERR,45.96,sao paulo,RJ,2018-01-01 20:29:00,4.47
cust_1230,order_1230,prod_87,seller_15,40.26,11.21,curitiba,RJ,2018-01-01 20:30:00,1.73
cust_1231,order_1231,prod_23,seller_18,497.02,43.4,curitiba,RJ,2018-01-01 20:31:00,58.23
cust_1232,order_1232,prod_15,seller_5,ERR,13.25,curitiba,SP,2018-01-01 20:32:00,1.43
cust_1233,order_1233,prod_44,seller_12,414.62,24.15,curitiba,SP,2018-01-01 20:33:00,56.35
cust_1234,order_1234,prod_9,seller_16,372.73,49.28,rio de janeiro,PR,2018-01-01 20:34:00,15.96
cust_1235,order_1235,prod_83,seller_7,n.a.,9.37,rio de janeiro,PR,2018-01-01 20:35:00,5.95
cust_1236,order_1236,prod_97,seller_5,N/A,42.79,sao paulo,PR,2018-01-01 20:36:00,9.32
cust_1237,order_1237,prod_60,seller_8,n.a.,27.26,sao paulo,SP,2018-01-01 20:37:00,32.21
cust_1238,order_1238,prod_98,seller_7,372.53,9.99,sao paulo,PR,2018-01-01 20:38:00,13.12
cust_1239,order_1239,prod_7,seller_14,n.a.,47.86,sao paulo,SP,2018-01-01 20:39:00,2.08
cust_1240,order_1240,prod_63,seller_8,--,29.72,rio de janeiro,RJ,2018-01-01 20:40:00,68.55
cust_1241,order_1241,prod_44,seller_8,48.49,44.63,curitiba,SP,2018-01-01 20:41:00,3.11
cust_1242,order_1242,prod_28,seller_18,N/A,44.11,curitiba,PR,2018-01-01 20:42:00,18.42
cust_1243,order_1243,prod_31,seller_11,326.09,5.66,rio de janeiro,SP,2018-01-01 20:43:00,3.6
cust_1244,order_1244,prod_54,seller_18,ERR,16.92,curitiba,PR,2018-01-01 20:44:00,29.49
cust_1245,order_1245,prod_64,seller_14,N/A,20.16,curitiba,SP,2018-01-01 20:45:00,12.55
cust_1246,order_1246,prod_17,seller_17,126.06,29.07,curitiba,PR,2018-01-01 20:46:00,15.39
cust_1247,order_1247,prod_61,seller_4,250.42,8.23,rio de janeiro,RJ,2018-01-01 20:47:00,10.29
cust_1248,order_1248,prod_92,seller_18,N/A,22.5,sao paulo,SP,2018-01-01 20:48:00,23.56
cust_1249,order_1249,prod_2,seller_18,269.08,41.66,curitiba,SP,2018-01-01 20:49:00,50.03
cust_1250,order_1250,prod_87,seller_1,236.63,12.79,sao paulo,PR,2018-01-01 20:50:00,4.72
cust_1251,order_1251,prod_61,seller_7,N/A,36.56,rio de janeiro,SP,2018-01-01 20:51:00,8.43
cust_1252,order_1252,prod_34,seller_8,127.64,25.71,sao paulo,SP,2018-01-01 20:52:00,2.94
cust_1253,order_1253,prod_73,seller_8,107.99,8.18,curitiba,RJ,2018-01-01 20:53:00,13.38
cust_1254,order_1254,prod_62,seller_15,#NUM!,12.98,rio de janeiro,SP,2018-01-01 20:54:00,5.91
cust_1255,order_1255,prod_77,seller_14,34.75,11.35,sao paulo,SP,2018-01-01 20:55:00,5.92
cust_1256,order_1256,prod_9,seller_5,#NUM!,32.89,sao paulo,RJ,2018-01-01 20:56:00,18.46
cust_1257,order_1257,prod_6,seller_12,183.32,8.93,rio de janeiro,PR,2018-01-01 20:57:00,30.06
cust_1258,order_1258,prod_64,seller_19,248.94,42.04,rio de janeiro,PR,2018-01-01 20:58:00,26.19
cust_1259,order_1259,prod_31,seller_9,n.a.,41.3,curitiba,PR,2018-01-01 20:59:00,28.31
cust_1260,order_1260,prod_24,seller_18,284.71,8.6,sao paulo,SP,2018-01-01 21:00:00,2.52
cust_1261,order_1261,prod_42,seller_13,N/A,44.97,curitiba,RJ,2018-01-01 21:01:00,35.35
cust_1262,order_1262,prod_72,seller_18,#NUM!,48.16,rio de janeiro,SP,2018-01-01 21:02:00,17.91
cust_1263,order_1263,prod_18,seller_18,150.55,6.96,curitiba,PR,2018-01-01 21:03:00,28.56
cust_1264,order_1264,prod_97,seller_1,40.37,47.76,sao paulo,RJ,2018-01-01 21:04:00,4.66
cust_1265,order_1265,prod_42,seller_16,n.a.,17.58,sao paulo,SP,2018-01-01 21:05:00,12.41
cust_1266,order_1266,prod_15,seller_4,n.a.,34.91,sao paulo,PR,2018-01-01 21:06:00,9.71
cust_1267,order_1267,prod_8,seller_16,345.02,12.87,rio de janeiro,SP,2018-01-01 21:07:00,67.53
cust_1268,order_1268,prod_85,seller_16,34.34,41.79,curitiba,SP,2018-01-01 21:08:00,3.42
cust_1269,order_1269,prod_12,seller_5,n.a.,42.89,sao paulo,PR,2018-01-01 21:09:00,9.96
cust_1270,order_1270,prod_42,seller_2,166.35,49.03,rio de janeiro,RJ,2018-01-01 21:10:00,32.3
cust_1271,order_1271,prod_67,seller_8,166.69,49.66,sao paulo,PR,2018-01-01 21:11:00,12.69
cust_1272,order_1272,prod_51,seller_6,n.a.,8.41,curitiba,RJ,2018-01-01 21:12:00,38.13
cust_1273,order_1273,prod_26,seller_11,n.a.,34.61,curitiba,PR,2018-01-01 21:13:00,12.85
cust_1274,order_1274,prod_11,seller_2,40.63,17.29,curitiba,RJ,2018-01-01 21:14:00,1.04
cust_1275,order_1275,prod_71,seller_1,182.98,10.65,curitiba,SP,2018-01-01 21:15:00,11.75
cust_1276,order_1276,prod_49,seller_9,75.88,11.7,rio de janeiro,SP,2018-01-01 21:16:00,2.93
cust_1277,order_1277,prod_5,seller_15,72.03,47.14,curitiba,PR,2018-01-01 21:17:00,1.49
cust_1278,order_1278,prod_18,seller_6,209.65,35.76,sao paulo,SP,2018-01-01 21:18:00,36.32
cust_1279,order_1279,prod_56,seller_7,160.13,7.27,curitiba,RJ,2018-01-01 21:19:00,18.87
cust_1280,order_1280,prod_17,seller_4,ERR,49.29,curitiba,SP,2018-01-01 21:20:00,3.94
cust_1281,order_1281,prod_39,seller_6,306.11,41.35,curitiba,SP,2018-01-01 21:21:00,25.02
cust_1282,order_1282,prod_13,seller_6,--,18.91,rio de janeiro,RJ,2018-01-01 21:22:00,22.08
cust_1283,order_1283,prod_79,seller_5,47.78,26.19,curitiba,SP,2018-01-01 21:23:00,6.05
cust_1284,order_1284,prod_63,seller_7,N/A,37.7,rio de janeiro,RJ,2018-01-01 21:24:00,80.21
cust_1285,order_1285,prod_78,seller_6,149.51,35.42,sao paulo,PR,2018-01-01 21:25:00,27.89
cust_1286,order_1286,prod_6,seller_13,481.08,25.84,curitiba,SP,2018-01-01 21:26:00,37.67
cust_1287,order_1287,prod_38,seller_7,466.45,28.06,sao paulo,SP,2018-01-01 21:27:00,30.72
cust_1288,order_1288,prod_27,seller_15,ERR,6.94,sao paulo,SP,2018-01-01 21:28:00,20.09
cust_1289,order_1289,prod_62,seller_12,n.a.,27.53,rio de janeiro,PR,2018-01-01 21:29:00,13.86
cust_1290,order_1290,prod_82,seller_13,419.08,20.31,sao paulo,RJ,2018-01-01 21:30:00,38.71
cust_1291,order_1291,prod_23,seller_12,187.03,17.83,curitiba,RJ,2018-01-01 21:31:00,24.64
cust_1292,order_1292,prod_77,seller_18,--,17.13,rio de janeiro,SP,2018-01-01 21:32:00,9.99
cust_1293,order_1293,prod_58,seller_5,280.29,34.2,sao paulo,PR,2018-01-01 21:33:00,17.98
cust_1294,order_1294,prod_82,seller_19,249.81,24.32,curitiba,SP,2018-01-01 21:34:00,17.27
cust_1295,order_1295,prod_9,seller_4,426.51,24.16,rio de janeiro,PR,2018-01-01 21:35:00,32.29
cust_1296,order_1296,prod_99,seller_3,367.35,12.16,sao paulo,SP,2018-01-01 21:36:00,6.95
cust_1297,order_1297,prod_44,seller_16,439.31,48.28,curitiba,PR,2018-01-01 21:37:00,14.59
cust_1298,order_1298,prod_28,seller_18,370.0,15.08,rio de janeiro,SP,2018-01-01 21:38:00,53.51
cust_1299,order_1299,prod_19,seller_2,--,23.27,sao paulo,SP,2018-01-01 21:39:00,25.27
cust_1300,order_1300,prod_98,seller_12,255.09,13.56,curitiba,RJ,2018-01-01 21:40:00,10.95
cust_1301,order_1301,prod_88,seller_10,493.9,36.64,rio de janeiro,SP,2018-01-01 21:41:00,55.58
cust_1302,order_1302,prod_13,seller_5,479.99,24.63,curitiba,SP,2018-01-01 21:42:00,72.53
cust_1303,order_1303,prod_45,seller_10,425.94,23.61,curitiba,RJ,2018-01-01 21:43:00,21.93
cust_1304,order_1304,prod_73,seller_14,389.91,44.38,rio de janeiro,SP,2018-01-01 21:44:00,64.47
cust_1305,order_1305,prod_59,seller_11,293.0,39.18,curitiba,RJ,2018-01-01 21:45:00,54.35
cust_1306,order_1306,prod_19,seller_10,137.28,28.39,sao paulo,PR,2018-01-01 21:46:00,16.4
cust_1307,order_1307,prod_36,seller_17,438.97,26.09,sao paulo,SP,2018-01-01 21:47:00,58.73
cust_1308,order_1308,prod_37,seller_5,15.3,48.2,rio de janeiro,RJ,2018-01-01 21:48:00,0.16
cust_1309,order_1309,prod_29,seller_12,121.45,48.04,curitiba,SP,2018-01-01 21:49:00,22.97
cust_1310,order_1310,prod_96,seller_7,207.83,36.71,rio de janeiro,RJ,2018-01-01 21:50:00,16.31
cust_1311,order_1311,prod_21,seller_19,297.22,39.21,rio de janeiro,SP,2018-01-01 21:51:00,54.92
cust_1312,order_1312,prod_70,seller_5,284.83,45.46,curitiba,SP,2018-01-01 21:52:00,32.98
cust_1313,order_1313,prod_91,seller_17,96.15,48.39,curitiba,SP,2018-01-01 21:53:00,0.09
cust_1314,order_1314,prod_79,seller_13,61.35,8.7,curitiba,PR,2018-01-01 21:54:00,0.47
cust_1315,order_1315,prod_80,seller_5,118.94,49.88,sao paulo,SP,2018-01-01 21:55:00,16.19
cust_1316,order_1316,prod_16,seller_15,180.87,36.64,curitiba,PR,2018-01-01 21:56:00,20.35
cust_1317,order_1317,prod_14,seller_5,N/A,31.67,rio de janeiro,PR,2018-01-01 21:57:00,0.09
cust_1318,order_1318,prod_78,seller_5,349.3,23.59,rio de janeiro,RJ,2018-01-01 21:58:00,51.94
cust_1319,order_1319,prod_74,seller_7,?,20.14,rio de janeiro,SP,2018-01-01 21:59:00,22.39
cust_1320,order_1320,prod_74,seller_13,N/A,41.19,sao paulo,PR,2018-01-01 22:00:00,18.09
cust_1321,order_1321,prod_42,seller_8,174.1,34.45,sao paulo,PR,2018-01-01 22:01:00,16.22
cust_1322,order_1322,prod_52,seller_11,260.8,14.03,rio de janeiro,SP,2018-01-01 22:02:00,0.29
cust_1323,order_1323,prod_2,seller_11,431.3,32.45,curitiba,PR,2018-01-01 22:03:00,67.86
cust_1324,order_1324,prod_29,seller_4,83.2,11.35,curitiba,PR,2018-01-01 22:04:00,5.5
cust_1325,order_1325,prod_53,seller_5,N/A,27.36,sao paulo,SP,2018-01-01 22:05:00,31.1
cust_1326,order_1326,prod_13,seller_6,ERR,31.26,curitiba,SP,2018-01-01 22:06:00,26.05
cust_1327,order_1327,prod_13,seller_5,31.67,33.61,sao paulo,PR,2018-01-01 22:07:00,3.58
cust_1328,order_1328,prod_5,seller_18,416.69,11.54,curitiba,SP,2018-01-01 22:08:00,22.53
cust_1329,order_1329,prod_21,seller_8,ERR,9.3,rio de janeiro,RJ,2018-01-01 22:09:00,15.46
cust_1330,order_1330,prod_99,seller_8,307.74,16.64,rio de janeiro,SP,2018-01-01 22:10:00,47.69
cust_1331,order_1331,prod_69,seller_13,?,32.32,curitiba,PR,2018-01-01 22:11:00,47.54
cust_1332,order_1332,prod_94,seller_15,212.4,46.93,rio de janeiro,SP,2018-01-01 22:12:00,22.79
cust_1333,order_1333,prod_26,seller_14,213.37,40.06,curitiba,SP,2018-01-01 22:13:00,41.2
cust_1334,order_1334,prod_60,seller_11,62.06,38.56,rio de janeiro,SP,2018-01-01 22:14:00,11.96
cust_1335,order_1335,prod_89,seller_19,27.37,19.86,curitiba,SP,2018-01-01 22:15:00,4.68
